Model_Path,Model_Name,Target,Epoch,Accuracy,Test_Size
models_224_resnet/Face2Face/epoch1.pth,resnet,Face2Face,1,96.88722945451642,50084
models_224_resnet/Face2Face/epoch2.pth,resnet,Face2Face,2,91.79178979314752,50084
models_224_resnet/Face2Face/epoch3.pth,resnet,Face2Face,3,98.38870697228656,50084
models_224_resnet/Face2Face/epoch4.pth,resnet,Face2Face,4,96.94912546921172,50084
models_224_resnet/Face2Face/epoch5.pth,resnet,Face2Face,5,45.05630540691638,50084
models_224_resnet/Face2Face/epoch6.pth,resnet,Face2Face,6,84.85144956473125,50084
models_224_resnet/Face2Face/epoch7.pth,resnet,Face2Face,7,98.22897532145994,50084
models_224_resnet/Face2Face/epoch8.pth,resnet,Face2Face,8,97.56409232489418,50084
models_224_resnet/Face2Face/epoch9.pth,resnet,Face2Face,9,97.77573676223943,50084
models_224_resnet/Face2Face/epoch10.pth,resnet,Face2Face,10,97.70585416500279,50084
models_224_resnet/FaceSwap/epoch2.pth,resnet,FaceSwap,2,94.47663022171886,45914
models_224_resnet/FaceSwap/epoch3.pth,resnet,FaceSwap,3,95.65927603780982,45914
models_224_resnet/FaceSwap/epoch4.pth,resnet,FaceSwap,4,97.56283486518274,45914
models_224_resnet/FaceSwap/epoch6.pth,resnet,FaceSwap,6,97.47135949819227,45914
models_224_resnet/FaceSwap/epoch7.pth,resnet,FaceSwap,7,97.47135949819227,45914
models_224_resnet/FaceSwap/epoch8.pth,resnet,FaceSwap,8,95.65927603780982,45914
models_224_resnet/FaceSwap/epoch9.pth,resnet,FaceSwap,9,96.5827416474278,45914
